Id_Survey;Id_Survey_Pos;Id_Station;Operation;Operation_Code;DateFull_mn;TimeStamp_mn;Latitude;Longitude;Bottom_Depth;Dist_Shore;Fishing_Depth_Upper;Fishing_Depth_Lower;Species;Code_Species;Compartment;Reg;Pres_Abs;Nb_Individual;Nb_Colonies;Biovolume;TL;FL;SL;ML;CL;DL;TW;TWest;EW;GonW;StomachW;Fullness;Collection;AphiaID_Worms;Scientific_Name_Worms;Authority_Worms;Kingdom;Phylum;Class;Order;Family;Genus;rank
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.6;NaN;NaN;NaN;11.88;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20;NaN;NaN;NaN;12.81;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.2;NaN;NaN;NaN;4.93;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.4;NaN;NaN;NaN;13.11;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.5;NaN;NaN;NaN;5.62;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.9;NaN;NaN;NaN;4.25;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.9;NaN;NaN;NaN;11.4;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.5;NaN;NaN;NaN;1.86;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20;NaN;NaN;NaN;13.94;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8;NaN;NaN;NaN;1.01;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.6;NaN;NaN;NaN;3.54;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.1;NaN;NaN;NaN;2.69;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.9;NaN;NaN;NaN;5.72;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.1;NaN;NaN;NaN;9.24;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12;NaN;NaN;NaN;2.18;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12;NaN;NaN;NaN;2.3;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.9;NaN;NaN;NaN;10.18;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.6;NaN;NaN;NaN;4.3;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.2;NaN;NaN;NaN;11.6;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5;NaN;NaN;NaN;0.97;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.4;NaN;NaN;NaN;1.89;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.9;NaN;NaN;NaN;7.4;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.2;NaN;NaN;NaN;8.39;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.5;NaN;NaN;NaN;2.19;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.1;NaN;NaN;NaN;10.38;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.4;NaN;NaN;NaN;2.75;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.5;NaN;NaN;NaN;3.09;NaN;NaN;NaN;NaN;NaN;NPM4770;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.6;NaN;NaN;NaN;5.42;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19;NaN;NaN;NaN;10.22;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.8;NaN;NaN;NaN;8.9;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.8;NaN;NaN;NaN;15.22;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8;NaN;NaN;NaN;1.43;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chauliodus sloani;Chau.sloa;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;10.5;NaN;NaN;NaN;1.24;NaN;NaN;NaN;NaN;NaN;NaN;127338;Chauliodus sloani;Bloch & Schneider, 1801;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Chauliodus;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Chiasmodon sp.;Chia.sp;FISH;ABT184;NaN;NaN;NaN;NaN;NaN;NaN;3.4;NaN;NaN;NaN;1.94;NaN;NaN;NaN;NaN;NaN;NPM5068;125956;Chiasmodon;Johnson, 1864;Animalia;Chordata;Teleostei;Scombriformes;Chiasmodontidae;Chiasmodon;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cubiceps pauciradiatus;Cubi.pauc;FISH;AB582;NaN;NaN;NaN;NaN;10.2;NaN;8.5;NaN;NaN;NaN;8.4;NaN;NaN;NaN;NaN;NaN;NPM4441;159424;Cubiceps pauciradiatus;Günther, 1872;Animalia;Chordata;Teleostei;Scombriformes;Nomeidae;Cubiceps;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cubiceps pauciradiatus;Cubi.pauc;FISH;AB582;NaN;NaN;NaN;NaN;10.1;NaN;8.2;NaN;NaN;NaN;9.3;NaN;NaN;NaN;NaN;NaN;NPM4441;159424;Cubiceps pauciradiatus;Günther, 1872;Animalia;Chordata;Teleostei;Scombriformes;Nomeidae;Cubiceps;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cubiceps pauciradiatus;Cubi.pauc;FISH;AB582;NaN;NaN;NaN;NaN;9.8;NaN;8.2;NaN;NaN;NaN;6.7;NaN;NaN;NaN;NaN;NaN;NPM4441;159424;Cubiceps pauciradiatus;Günther, 1872;Animalia;Chordata;Teleostei;Scombriformes;Nomeidae;Cubiceps;Species
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;ABT185;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;3.38;NaN;NaN;NaN;NaN;NaN;NaN;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM4904;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
Abracos_2;A2_31015;A2_53a;MICRO;A2_MICRO_53a;02/05/2017 22:24;1493774640;-3.825817;-33.98356;3159.17;222440.23;610;610;Cyclothone spp.;Cycl.spp;FISH;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;NaN;NaN;2.89;NaN;NaN;NaN;NaN;NaN;NaN;126187;Cyclothone;Goode & Bean, 1883;Animalia;Chordata;Teleostei;Stomiiformes;Gonostomatidae;Cyclothone;Genus
